video_id,create_time,id,like_count,parent_comment_id,reply_count,text
7465396132076719382,1738266466,7465797460893418262,0,7465396132076719382,0,"Euer Versagen in den letzten Jahren hat zu diesen Anträgen geführt. Ihr habt die AfD zu dem gemacht, was sie heute ist."
7465396132076719382,1738266260,7465796590617019158,0,7465396132076719382,0,"Ich fand die intellektuellen Grünen einmal das Beste vom Besten, aber heute, man denke nur an Baerbock, ist das zum Fremdschämen, nie mehr Grüne 😳😳😳"
7465396132076719382,1738265082,7465791474770674454,0,7465396132076719382,0,Warum hat die SPD denn nicht zugestimmt?
7465396132076719382,1738264846,7465790472906474262,0,7465396132076719382,0,Der Wille des Volkes kam durch einen Mehrheitsbeschluss zustande und das nennt sich Demokratie. Die Reaktionen von Links/Grün zeigen nur deren undemokratisches Verständnis 🤷‍♂️
7465396132076719382,1738264836,7465790408620524310,0,7465396132076719382,0,"„Wir Deutschen haben aus unserer Geschichte gelernt. Wir werden nie wieder in Nationalismus und Hass zurückfallen.“
– Helmut Kohl"
7465396132076719382,1738264603,7465789461894234902,0,7465396132076719382,0,Ich seit die Gefahr für die Demokratie für Deutschland. Die Altparteien verhalten sich synisch und spalten! Nie wieder die Linksradikalen 😏
7465396132076719382,1738263609,7465785148355101462,0,7465396132076719382,0,Geeeeeeenau ! Jetzt beginnt die Demokratische Zeitenwende ! 😄👍💙😂
7465396132076719382,1738263332,7465784008904475414,0,7465396132076719382,0,Und dann linksradikal Grün wählen? Keine bessere Wahl eher noch schlimmer für Deutschland
7465396132076719382,1738263055,7465782764815958806,0,7465396132076719382,0,"it's time to say goodbye Firewall.
Greatings Elon!"
7465396132076719382,1738262867,7465782022842729238,0,7465396132076719382,0,Cdu und afd sollten verboten werden
7465396132076719382,1738262802,7465781766843007766,0,7465396132076719382,0,nöö stimmt nicht
7465396132076719382,1738262783,7465781649465950998,0,7465396132076719382,0,Werden in der Zukunft wohl einige neue Stellen frei 😊
7465396132076719382,1738262779,7465781630390256406,0,7465396132076719382,0,ich kann jammernde Menschen sehen ...
7465396132076719382,1738261841,7465777637496488706,0,7465396132076719382,0,🥰🥰🥰
7465396132076719382,1738261380,7465775562843783958,0,7465396132076719382,0,Auweia.
7465396132076719382,1738261332,7465775408518529794,0,7465396132076719382,0,"Und die Stimmen, die für eigene Anträge waren? Die wurden ""hingenommen""!"
7465396132076719382,1738261113,7465774423901373206,0,7465396132076719382,0,"Was redet die für einen Stuss.
Zukunftsorientiert handeln,dass ich nicht lache.Machen in 4 Jahren alles kaputt und dan sowas.Und das Wort Demokratie durften diese Leute gar nicht in den Mund nehmen 😡"
7465396132076719382,1738260632,7465772438379447062,0,7465396132076719382,0,"Wenn die Aufrechterhaltung der Brandmauern wichtiger als Menschenleben sind, dann bist Du bei der SPD richtig."
7465396132076719382,1738260563,7465772127921668886,0,7465396132076719382,0,Dürfen nur noch Anträge und Gesetze eingebracht werden bei denen sicher ist das die AfD nicht zustimmt?
7465396132076719382,1738259742,7465768521311847190,0,7465396132076719382,0,Und hoffentlich fällt die SPD noch weiter 👍
